,0
16011,8183
16012,67248
16013,60319
16014,70954
16015,63331
16016,100181
16017,92402
16018,35065
16019,54817
16020,31873
16021,76755
16022,62120
16023,77696
16024,235
16025,20960
16026,48645
16027,21473
16028,44083
16029,23610
16030,10880
16031,53516
16032,55512
16033,104569
16034,4942
16035,94828
16036,20839
16037,79923
16038,55722
16039,24301
16040,21850
16041,41007
16042,19570
16043,15536
16044,56937
16045,49730
16046,74425
16047,33016
16048,54568
16049,12699
16050,14725
16051,103118
16052,95632
16053,65120
16054,104524
16055,38408
16056,87096
16057,44235
16058,51536
16059,51987
16060,54055
16061,53924
16062,26120
16063,53953
16064,100335
16065,11536
16066,81002
16067,9333
16068,7163
16069,21918
16070,92979
16071,64372
16072,80832
16073,98770
16074,62763
16075,23585
16076,21080
16077,28820
16078,41498
16079,18301
16080,41534
16081,44777
16082,46897
16083,49732
16084,12833
16085,56473
16086,84274
16087,32663
16088,86337
16089,84427
16090,56819
16091,96358
16092,101854
16093,76640
16094,54518
16095,42897
16096,92108
16097,11981
16098,38282
16099,91388
16100,3245
16101,37041
16102,8330
16103,89037
16104,62016
16105,103132
16106,8405
16107,26270
16108,25837
16109,23865
16110,72615
16111,56910
16112,37595
16113,48509
16114,63507
16115,13999
16116,90768
16117,101369
16118,64885
16119,87770
16120,1352
16121,42486
16122,68588
16123,22332
16124,71228
16125,1920
16126,24166
16127,80619
16128,101504
16129,7137
16130,75155
16131,11039
16132,76876
16133,11260
16134,45383
16135,32710
16136,89541
16137,24958
16138,21298
16139,91337
16140,104625
16141,27863
16142,6280
16143,33166
16144,94680
16145,87316
16146,43079
16147,36755
16148,70985
16149,89997
16150,90042
16151,11709
16152,104220
16153,15889
16154,38418
16155,16860
16156,16062
16157,21091
16158,73884
16159,88714
16160,57804
16161,48589
16162,19546
16163,69628
16164,17885
16165,4965
16166,82591
16167,60656
16168,4385
16169,48944
16170,51431
16171,64526
16172,81009
16173,10937
16174,96746
16175,80930
16176,32106
16177,42609
16178,26727
16179,27452
16180,66941
16181,76720
16182,25116
16183,93216
16184,5013
16185,47864
16186,7715
16187,84019
16188,48409
16189,101015
16190,33468
16191,103508
16192,75725
16193,36852
16194,80493
16195,89138
16196,17759
16197,26749
16198,57994
16199,34069
16200,99195
16201,63487
16202,60426
16203,9942
16204,72886
16205,73104
16206,53364
16207,94390
16208,75244
16209,16240
16210,9805
16211,41867
16212,98193
16213,23020
16214,97095
16215,28063
16216,14095
16217,41439
16218,52544
16219,20777
16220,18068
16221,104080
16222,37689
16223,33773
16224,8357
16225,99680
16226,15007
16227,29048
16228,48577
16229,61127
16230,42702
16231,82287
16232,23080
16233,75533
16234,51572
16235,21133
16236,45055
16237,96214
16238,45584
16239,65352
16240,24745
16241,71855
16242,31231
16243,73346
16244,76414
16245,95383
16246,26706
16247,58316
16248,84361
16249,14755
16250,102785
16251,48372
16252,64052
16253,101884
16254,84647
16255,62300
16256,61056
16257,98018
16258,102414
16259,46133
16260,93535
16261,79316
16262,25503
16263,42303
16264,99757
16265,81626
16266,99270
16267,11532
16268,12815
16269,86694
16270,72316
16271,24556
16272,75969
16273,76610
16274,23727
16275,11773
16276,22718
16277,22425
16278,103652
16279,17535
16280,38274
16281,103981
16282,38954
16283,77858
16284,36433
16285,44400
16286,72171
16287,15475
16288,51807
16289,50536
16290,50293
16291,98113
16292,36320
16293,102899
16294,56702
16295,15180
16296,58345
16297,66057
16298,78737
16299,24093
16300,85765
16301,33068
16302,44045
16303,63314
16304,42494
16305,102367
16306,95750
16307,102889
16308,34776
16309,34884
16310,67860
16311,101469
16312,88078
16313,34513
16314,86813
16315,50818
16316,97824
16317,44024
16318,44373
16319,80026
16320,23424
16321,22854
16322,70209
16323,74338
16324,73601
16325,6903
16326,13686
16327,71108
16328,31291
16329,71247
16330,39609
16331,488
16332,17107
16333,3585
16334,95407
16335,77788
16336,3116
16337,27310
16338,60933
16339,653
16340,60686
16341,59767
16342,15867
16343,83839
16344,85069
16345,11872
16346,34519
16347,82404
16348,76760
16349,101534
16350,97326
16351,87775
16352,46248
16353,48767
16354,52191
16355,100363
16356,42071
16357,22817
16358,71923
16359,70677
16360,39610
16361,10649
16362,102430
16363,42343
16364,2521
16365,31825
16366,31501
16367,8129
16368,51413
16369,80435
16370,38148
16371,37177
16372,103758
16373,45792
16374,79417
16375,73536
16376,28983
16377,53096
16378,63089
16379,84005
16380,85066
16381,10362
16382,2273
16383,86867
16384,62173
16385,53297
16386,64544
16387,104377
16388,3068
16389,64
16390,61604
16391,104402
16392,41481
16393,70260
16394,77633
16395,88377
16396,75214
16397,44350
16398,32974
16399,89493
16400,91047
16401,17720
16402,49104
16403,33604
16404,21320
16405,5845
16406,4260
16407,39214
16408,54288
16409,79052
16410,43151
16411,8165
16412,38818
16413,70259
16414,16651
16415,102482
16416,74407
16417,72396
16418,1883
16419,50049
16420,103526
16421,103853
16422,82086
16423,104433
16424,49277
16425,98259
16426,27924
16427,75900
16428,24968
16429,54193
16430,86120
16431,11783
16432,1800
16433,55822
16434,21769
16435,18109
16436,98720
16437,26672
16438,80306
16439,74970
16440,46405
16441,50569
16442,33311
16443,16844
16444,6708
16445,55473
16446,2518
16447,9588
16448,83729
16449,20510
16450,71280
16451,54241
16452,48016
16453,64170
16454,75259
16455,80151
16456,97408
16457,8727
16458,33651
16459,29380
16460,17603
16461,11961
16462,23464
16463,36003
16464,55803
16465,99092
16466,77560
16467,74881
16468,55048
16469,47863
16470,30659
16471,28268
16472,29423
16473,15464
16474,63017
16475,67602
16476,46366
16477,32614
16478,3899
16479,18269
16480,88394
16481,25842
16482,64045
16483,79888
16484,6600
16485,51956
16486,51456
16487,56210
16488,64783
16489,82482
16490,61348
16491,1023
16492,37570
16493,11759
16494,89468
16495,63484
16496,61754
16497,33577
16498,99340
16499,16934
16500,104457
16501,91964
16502,49599
16503,3621
16504,102794
16505,83819
16506,75231
16507,74976
16508,29685
16509,70576
16510,79125
16511,49077
16512,75248
16513,5217
16514,98270
16515,26228
16516,41220
16517,98358
16518,61285
16519,10837
16520,26482
16521,20272
16522,49741
16523,77626
16524,1710
16525,66938
16526,87218
16527,6550
16528,10088
16529,86369
16530,47474
16531,30265
16532,81135
16533,38045
16534,35171
16535,24679
16536,25249
16537,8449
16538,40164
16539,62526
16540,66577
16541,72573
16542,70714
16543,17417
16544,70799
16545,23728
16546,47438
16547,54139
16548,4436
16549,34342
16550,15992
16551,103727
16552,11655
16553,48521
16554,94068
16555,98844
16556,82136
16557,10464
16558,21714
16559,80285
16560,26825
16561,9065
16562,80404
16563,25045
16564,30635
16565,69998
16566,68554
16567,14494
16568,64240
16569,100389
16570,7566
16571,66802
16572,8311
16573,51247
16574,101978
16575,19774
16576,73226
16577,9823
16578,36353
16579,86028
16580,49241
16581,4802
16582,4248
16583,5855
16584,103407
16585,42379
16586,61290
16587,80909
16588,95397
16589,87151
16590,3834
16591,54881
16592,101856
16593,94289
16594,22051
16595,103875
16596,96833
16597,54158
16598,10200
16599,7645
16600,23731
16601,35269
16602,11158
16603,85590
16604,54436
16605,22056
16606,34482
16607,69484
16608,1645
16609,22948
16610,57569
16611,54876
16612,98530
16613,72763
16614,77430
16615,79902
16616,84357
16617,88436
16618,2885
16619,54189
16620,1665
16621,76468
16622,75579
16623,63858
16624,87626
16625,77689
16626,20943
16627,85111
16628,71061
16629,4659
16630,61956
16631,14918
16632,102835
16633,35475
16634,26620
16635,66435
16636,1817
16637,14532
16638,84925
16639,36219
16640,59574
16641,30164
16642,26079
16643,50134
16644,95059
16645,70609
16646,94901
16647,81736
16648,27403
16649,15593
16650,34081
16651,33133
16652,41514
16653,88194
16654,11964
16655,49853
16656,22851
16657,51208
16658,66119
16659,89991
16660,1432
16661,44750
16662,15161
16663,43381
16664,88156
16665,47676
16666,55494
16667,84603
16668,4315
16669,18603
16670,78661
16671,23294
16672,3970
16673,61404
16674,16634
16675,35622
16676,10262
16677,4994
16678,1257
16679,36840
16680,89005
16681,92038
16682,10626
16683,53929
16684,103135
16685,58788
16686,45435
16687,74672
16688,57525
16689,62604
16690,40672
16691,50456
16692,93316
16693,57194
16694,55954
16695,26811
16696,63703
16697,21937
16698,8475
16699,8773
16700,69065
16701,40820
16702,89675
16703,28804
16704,56566
16705,66312
16706,46572
16707,28064
16708,18079
16709,88540
16710,37091
16711,63693
16712,86651
16713,72222
16714,69916
16715,1987
16716,65395
16717,12291
16718,2691
16719,33937
16720,30343
16721,71780
16722,23482
16723,31517
16724,97235
16725,75623
16726,70774
16727,21810
16728,61951
16729,30203
16730,71454
16731,76504
16732,68789
16733,21233
16734,78839
16735,23948
16736,91745
16737,30881
16738,35557
16739,33477
16740,1925
16741,79301
16742,25064
16743,103144
16744,99775
16745,16264
16746,100044
16747,28628
16748,17826
16749,87570
16750,5802
16751,16025
16752,24149
16753,42735
16754,71971
16755,61804
16756,34075
16757,97663
16758,23750
16759,3341
16760,20685
16761,5275
16762,102359
16763,102610
16764,88252
16765,52152
16766,49025
16767,97056
16768,36964
16769,70580
16770,88693
16771,46969
16772,83767
16773,34516
16774,23182
16775,10795
16776,46971
16777,33027
16778,80113
16779,63407
16780,103215
16781,86847
16782,85378
16783,18629
16784,10850
16785,47510
16786,86302
16787,4272
16788,31655
16789,82196
16790,43339
16791,89419
16792,51910
16793,60633
16794,22881
16795,66928
16796,77834
16797,52307
16798,3466
16799,102422
16800,53185
16801,93983
16802,79064
16803,52947
16804,84310
16805,47126
16806,37014
16807,12007
16808,14350
16809,37568
16810,96996
16811,53955
16812,22244
16813,39259
16814,100249
16815,9020
16816,88024
16817,35504
16818,23302
16819,89844
16820,28050
16821,17579
16822,29866
16823,67831
16824,62194
16825,4892
16826,16939
16827,11831
16828,104635
16829,24105
16830,29781
16831,81567
16832,59934
16833,31452
16834,86000
16835,77929
16836,59943
16837,94919
16838,18650
16839,14641
16840,103059
16841,36677
16842,3412
16843,95493
16844,62145
16845,76161
16846,65748
16847,50727
16848,30991
16849,61181
16850,95774
16851,57758
16852,88413
16853,24736
16854,42065
16855,17086
16856,79048
16857,88867
16858,18682
16859,39109
16860,63642
16861,48667
16862,33297
16863,14616
16864,23208
16865,22892
16866,82847
16867,71635
16868,23314
16869,35815
16870,89181
16871,51039
16872,39121
16873,93526
16874,69899
16875,36717
16876,34053
16877,80721
16878,37600
16879,18402
16880,18989
16881,48545
16882,58002
16883,7889
16884,96363
16885,78520
16886,61393
16887,40768
16888,12775
16889,29962
16890,37307
16891,271
16892,64025
16893,24840
16894,68344
16895,20432
16896,71378
16897,102649
16898,55072
16899,39304
16900,21511
16901,63240
16902,92739
16903,66485
16904,92508
16905,65829
16906,60084
16907,28469
16908,69978
16909,99269
16910,62673
16911,36605
16912,102857
16913,24219
16914,3289
16915,102341
16916,36548
16917,18181
16918,47548
16919,36791
16920,2424
16921,2227
16922,10600
16923,5347
16924,98907
16925,85123
16926,78220
16927,25851
16928,62861
16929,6976
16930,35716
16931,29081
16932,31869
16933,37134
16934,41643
16935,97289
16936,96911
16937,41864
16938,35391
16939,69320
16940,50757
16941,25010
16942,68030
16943,22355
16944,11355
16945,21674
16946,71565
16947,31041
16948,62912
16949,94736
16950,20430
16951,38707
16952,84232
16953,90043
16954,66293
16955,55428
16956,57439
16957,82342
16958,100938
16959,80095
16960,33828
16961,30957
16962,41859
16963,75703
16964,82366
16965,22484
16966,8285
16967,12420
16968,57234
16969,64009
16970,79158
16971,70723
16972,40212
16973,8177
16974,82642
16975,40991
16976,82237
16977,87002
16978,55648
16979,74462
16980,64404
16981,10026
16982,30395
16983,87582
16984,64079
16985,102260
16986,74622
16987,53244
16988,61721
16989,10055
16990,94466
16991,7769
16992,40362
16993,35764
16994,52567
16995,11934
16996,60715
16997,65451
16998,821
16999,11073
17000,99695
17001,28604
17002,54837
17003,92221
17004,64020
17005,101825
17006,78387
17007,86698
17008,14811
17009,52277
17010,78917
17011,69445
17012,54980
17013,56993
17014,81718
17015,87950
17016,30039
17017,28473
17018,68938
17019,26170
17020,55086
17021,40562
17022,36977
17023,73007
17024,57432
17025,68019
17026,80915
17027,13771
17028,69288
17029,91043
17030,71275
17031,726
17032,8033
17033,71186
17034,39220
17035,19742
17036,16527
17037,80842
17038,28989
17039,104249
17040,88913
17041,54292
17042,42974
17043,33608
17044,64056
17045,71257
17046,650
17047,80848
17048,75295
17049,10522
17050,3830
17051,100029
17052,91009
17053,102154
17054,63900
17055,85219
17056,86647
17057,99519
17058,29895
17059,93724
17060,65208
17061,95732
17062,76523
17063,31275
17064,65269
17065,29512
17066,41149
17067,95799
17068,57227
17069,85778
17070,38587
17071,93082
17072,63746
17073,86289
17074,79745
17075,75119
17076,69010
17077,62953
17078,41246
17079,100879
17080,10822
17081,48388
17082,69395
17083,48624
17084,19854
17085,55422
17086,42459
17087,84273
17088,89090
17089,9599
17090,68417
17091,44850
17092,27413
17093,31222
17094,53666
17095,33172
17096,73981
17097,21927
17098,59048
17099,912
17100,8105
17101,420
17102,103385
17103,10908
17104,66101
17105,25303
17106,91795
17107,32747
17108,78471
17109,4727
17110,7359
17111,73917
17112,17030
17113,57388
17114,42516
17115,30111
17116,42687
17117,82700
17118,88726
17119,1045
17120,64088
17121,95911
17122,34540
17123,24261
17124,99759
17125,96787
17126,81879
17127,78885
17128,23537
17129,37445
17130,47679
17131,37198
17132,49314
17133,572
17134,6227
17135,21425
17136,45738
17137,85872
17138,4963
17139,28529
17140,71386
17141,102141
17142,33389
17143,40000
17144,79318
17145,40079
17146,54157
17147,44828
17148,63488
17149,82109
17150,30811
17151,5586
17152,37865
17153,84575
17154,49761
17155,55046
17156,102026
17157,48738
17158,89895
17159,70653
17160,104497
17161,61245
17162,30947
17163,8103
17164,54256
17165,70656
17166,99072
17167,87016
17168,75559
17169,62144
17170,95902
17171,73289
17172,51047
17173,48231
17174,45928
17175,15520
17176,77329
17177,44409
17178,27791
17179,74218
17180,97174
17181,50128
17182,82267
17183,5869
17184,72742
17185,57177
17186,23568
17187,57360
17188,103070
17189,99887
17190,40274
17191,96678
17192,87058
17193,317
17194,43085
17195,91948
17196,31786
17197,100427
17198,86589
17199,89800
17200,67389
17201,11309
17202,86550
17203,4452
17204,28033
17205,55528
17206,17567
17207,47706
17208,103940
17209,64534
17210,42875
17211,9006
17212,101247
17213,23619
17214,62937
17215,73685
17216,47218
17217,92879
17218,69688
17219,54872
17220,45299
17221,58210
17222,83112
17223,39962
17224,91683
17225,34210
17226,100981
17227,18256
17228,99306
17229,21761
17230,58602
17231,62085
17232,98468
17233,52829
17234,47894
17235,26670
17236,46323
17237,100639
17238,102942
17239,87808
17240,80837
17241,54068
17242,47383
17243,29577
17244,29963
17245,45739
17246,56070
17247,101213
17248,90715
17249,52602
17250,18201
17251,87260
17252,64533
17253,54612
17254,36558
17255,72681
17256,42039
17257,20371
17258,19241
17259,20129
17260,68213
17261,40034
17262,40727
17263,33184
17264,5765
17265,32893
17266,33923
17267,95485
17268,95127
17269,4375
17270,88868
17271,50528
17272,77599
17273,27901
17274,93490
17275,94383
17276,76842
17277,101300
17278,44012
17279,64962
17280,48918
17281,6907
17282,26464
17283,45189
17284,73283
17285,64428
17286,95800
17287,12948
17288,47547
17289,44694
17290,57278
17291,38028
17292,11085
17293,53231
17294,94399
17295,41060
17296,67915
17297,64906
17298,104412
17299,80453
17300,44539
17301,75094
17302,6729
17303,99236
17304,44071
17305,36744
17306,21113
17307,103586
17308,92600
17309,85618
17310,50482
17311,59381
17312,26990
17313,21070
17314,83033
17315,53857
17316,12789
17317,60283
17318,85632
17319,54183
17320,94678
17321,14756
17322,77340
17323,5346
17324,44444
17325,3533
17326,86078
17327,39583
17328,33014
17329,78450
17330,8943
17331,18829
17332,85216
17333,53688
17334,100264
17335,91562
17336,64329
17337,10625
17338,57549
17339,5519
17340,8711
17341,5216
17342,78523
17343,61490
17344,17556
17345,52248
17346,8868
17347,46698
17348,1778
17349,10411
17350,26050
17351,80223
17352,20042
17353,98441
17354,24994
17355,91610
17356,45085
17357,23471
17358,102653
17359,49431
17360,3371
17361,30001
17362,37004
17363,91573
17364,31581
17365,89319
17366,17412
17367,29062
17368,26022
17369,84975
17370,60492
17371,8881
17372,10845
17373,48802
17374,66654
17375,54315
17376,53695
17377,82308
17378,54285
17379,4642
17380,7727
17381,29296
17382,56306
17383,46994
17384,65567
17385,25764
17386,4001
17387,13256
17388,70183
17389,77273
17390,68389
17391,90164
17392,29631
17393,43663
17394,50631
17395,82868
17396,103774
17397,52208
17398,57982
17399,51872
17400,44495
17401,28279
17402,3386
17403,63479
17404,97962
17405,13064
17406,65303
17407,96272
17408,80610
17409,6251
17410,64815
17411,65992
17412,51033
17413,44670
17414,39552
17415,67360
17416,92864
17417,90357
17418,83925
17419,17137
17420,16166
17421,70613
17422,57226
17423,5113
17424,46521
17425,45271
17426,41680
17427,43740
17428,27899
17429,72198
17430,22621
17431,12280
17432,17266
17433,30887
17434,9299
17435,12139
17436,39902
17437,44208
17438,39780
17439,60297
17440,90117
17441,81260
17442,30317
17443,7270
17444,103347
17445,22964
17446,58090
17447,93134
17448,77455
17449,45639
17450,28516
17451,41493
17452,102713
17453,71777
17454,25610
17455,103085
17456,45452
17457,58571
17458,35015
17459,23680
17460,102950
17461,51519
17462,36929
17463,26500
17464,68025
17465,94373
17466,69451
17467,58138
17468,33031
17469,51770
17470,21421
17471,74771
17472,1638
17473,42501
17474,69596
17475,4533
17476,23697
17477,41660
17478,95503
17479,13075
17480,41735
17481,90983
17482,85122
17483,36357
17484,7190
17485,80096
17486,32317
17487,84552
17488,59358
17489,74168
17490,59408
17491,41670
17492,38769
17493,71595
17494,79195
17495,34908
17496,16848
17497,85049
17498,10134
17499,6650
17500,18805
17501,8646
17502,99527
17503,70523
17504,21845
17505,8377
17506,43080
17507,26340
17508,38979
17509,10297
17510,45474
17511,25472
17512,90220
17513,72094
17514,72182
17515,101850
17516,17022
17517,94471
17518,61788
17519,104169
17520,20208
17521,47114
17522,25962
17523,63090
17524,100090
17525,57437
17526,77914
17527,23611
17528,64211
17529,84338
17530,59531
17531,66256
17532,25133
17533,42598
17534,35434
17535,97533
17536,61499
17537,77164
17538,75650
17539,2115
17540,3529
17541,63409
17542,15939
17543,9301
17544,68202
17545,75954
17546,50653
17547,18250
17548,37750
17549,82398
17550,71662
17551,48295
17552,71127
17553,90753
17554,35963
17555,52456
17556,27714
17557,49476
17558,4585
17559,32030
17560,30935
17561,22872
17562,37546
17563,12526
17564,15916
17565,42924
17566,100508
17567,20879
17568,39701
17569,14942
17570,85085
17571,48996
17572,37819
17573,3008
17574,21433
17575,93773
17576,72155
17577,55236
17578,97552
17579,55969
17580,48798
17581,21812
17582,43437
17583,9748
17584,9753
17585,23062
17586,66385
17587,36802
17588,59867
17589,83462
17590,57518
17591,31128
17592,55729
17593,78470
17594,46065
17595,14713
17596,45264
17597,71673
17598,62348
17599,16707
17600,75852
17601,103459
17602,35945
17603,9566
17604,29971
17605,6778
17606,81128
17607,19592
17608,73765
17609,37251
17610,688
17611,22379
17612,45892
17613,100262
17614,27094
17615,73766
17616,65486
17617,95433
17618,41191
17619,93395
17620,79467
17621,69969
17622,38080
17623,43345
17624,40384
17625,36134
17626,33771
17627,69026
17628,25316
17629,34805
17630,69859
17631,34789
17632,101325
17633,99205
17634,33842
17635,25598
17636,37421
17637,63988
17638,104186
17639,32231
17640,103770
17641,16416
17642,14819
17643,5112
17644,49101
17645,69384
17646,61945
17647,21820
17648,2773
17649,101885
17650,69873
17651,61592
17652,74479
17653,26932
17654,40959
17655,38768
17656,92801
17657,11208
17658,2216
17659,26975
17660,62575
17661,98368
17662,21434
17663,18553
17664,35552
17665,5442
17666,101552
17667,15770
17668,69040
17669,95231
17670,6234
17671,38256
17672,28422
17673,75683
17674,92584
17675,39771
17676,90498
17677,59538
17678,49380
17679,29558
17680,63155
17681,103313
17682,49477
17683,82104
17684,68561
17685,58710
17686,31389
17687,77373
17688,32342
17689,48076
17690,104000
17691,3353
17692,27589
17693,1616
17694,102569
17695,55937
17696,45345
17697,101025
17698,52953
17699,81748
17700,26355
17701,31156
17702,78919
17703,94943
17704,33667
17705,96817
17706,69197
17707,61953
17708,52506
17709,40736
17710,9222
17711,18640
17712,85828
17713,27825
17714,75067
17715,94826
17716,56055
17717,39719
17718,21424
17719,74945
17720,63402
17721,14249
17722,32531
17723,60332
17724,48964
17725,40118
17726,10408
17727,1967
17728,59119
17729,12534
17730,35197
17731,102532
17732,42403
17733,14474
17734,90208
17735,21848
17736,67835
17737,76405
17738,13815
17739,100455
17740,86378
17741,19989
17742,23205
17743,36780
17744,69391
17745,22834
17746,50975
17747,39543
17748,16291
17749,77848
17750,84135
17751,79679
17752,102420
17753,100529
17754,42464
17755,44276
17756,24933
17757,3990
17758,94025
17759,59244
17760,91483
17761,48535
17762,29084
17763,80816
17764,82768
17765,19706
17766,15070
17767,17709
17768,101170
17769,98619
17770,38465
17771,17865
17772,57670
17773,63833
17774,42188
17775,88855
17776,88115
17777,101210
17778,79624
17779,47064
17780,32541
17781,43580
17782,13055
17783,32371
17784,34682
17785,50882
17786,12996
17787,21461
17788,81639
17789,21134
17790,103642
17791,40233
17792,36383
17793,5953
17794,99348
17795,21121
17796,78556
17797,94432
17798,58227
17799,43156
17800,64379
17801,48118
17802,83301
17803,88497
17804,67769
17805,36007
17806,33275
17807,19426
17808,3857
17809,81175
17810,53580
17811,39382
17812,81278
17813,14252
17814,27239
17815,89721
17816,73787
17817,31293
17818,42364
17819,3794
17820,79183
17821,63129
17822,25722
17823,14055
17824,88352
17825,29481
17826,62301
17827,45149
17828,42190
17829,35604
17830,11433
17831,19142
17832,66884
17833,95788
17834,9183
17835,28258
17836,46420
17837,101227
17838,54296
17839,51383
17840,100608
17841,77115
17842,39381
17843,31393
17844,60180
17845,88631
17846,35124
17847,73178
17848,70646
17849,65869
17850,12018
17851,23109
17852,51909
17853,90073
17854,81819
17855,87047
17856,9072
17857,9116
17858,98276
17859,49832
17860,7711
17861,257
17862,4710
17863,77205
17864,14762
17865,57600
17866,102916
17867,75950
17868,4276
17869,86340
17870,58397
17871,85973
17872,19730
17873,57794
17874,62671
17875,77756
17876,4217
17877,58702
17878,15489
17879,11011
17880,102810
17881,4034
17882,96894
17883,48073
17884,27890
17885,26207
17886,98483
17887,60647
17888,58553
17889,100354
17890,33263
17891,55823
17892,64352
17893,79213
17894,41311
17895,9506
17896,48769
17897,100411
17898,26443
17899,58375
17900,78195
17901,88674
17902,5169
17903,62231
17904,55600
17905,81671
17906,16247
17907,76026
17908,28663
17909,89438
17910,12761
17911,52676
17912,62351
17913,17595
17914,22775
17915,63834
17916,31333
17917,17420
17918,41014
17919,57006
17920,94701
17921,84434
17922,96662
17923,7943
17924,27533
17925,70731
17926,54805
17927,86410
17928,44317
17929,65443
17930,24813
17931,10705
17932,32863
17933,79470
17934,65270
17935,98952
17936,10650
17937,97524
17938,81702
17939,88476
17940,60506
17941,84263
17942,43917
17943,64704
17944,2623
17945,93238
17946,486
17947,3255
17948,23474
17949,62060
17950,92319
17951,70309
17952,21395
17953,66634
17954,44242
17955,45086
17956,49513
17957,29100
17958,103423
17959,47542
17960,14394
17961,1289
17962,12203
17963,12928
17964,42614
17965,99551
17966,77650
17967,51683
17968,71192
17969,28070
17970,9852
17971,59892
17972,95419
17973,71270
17974,51314
17975,60545
17976,10622
17977,54220
17978,21480
17979,37141
17980,26010
17981,91015
17982,87233
17983,20890
17984,95733
17985,16742
17986,78442
17987,12386
17988,51476
17989,64481
17990,69474
17991,25183
17992,92913
17993,13549
17994,86861
17995,94824
17996,65732
17997,93561
17998,22698
17999,60068
18000,93163
18001,60225
18002,49804
18003,33159
18004,89144
18005,99650
18006,64878
18007,58628
18008,82184
18009,94088
18010,83646
18011,48873
18012,103607
18013,72903
18014,14962
18015,86530
18016,103219
18017,17229
18018,17257
18019,76580
18020,25368
18021,17159
18022,63637
18023,30959
18024,103361
18025,38040
18026,33086
18027,99488
18028,39440
18029,12697
18030,17803
18031,10504
18032,42705
18033,23780
18034,67435
18035,95007
18036,22110
18037,75998
18038,36289
18039,16345
18040,46117
18041,53613
18042,92799
18043,97404
18044,17772
18045,34481
18046,42795
18047,1611
18048,22204
18049,11780
18050,3969
18051,8421
18052,47981
18053,35100
18054,75848
18055,96204
18056,20708
18057,28065
18058,91694
18059,50629
18060,8559
18061,66484
18062,69920
18063,63440
18064,48405
18065,6294
18066,57149
18067,8448
18068,77716
18069,102185
18070,35143
18071,77990
18072,11660
18073,87955
18074,16632
18075,3682
18076,99070
18077,23752
18078,16380
18079,48342
18080,80971
18081,9884
18082,101146
18083,100540
18084,41604
18085,3023
18086,53972
18087,32944
18088,35465
18089,54092
18090,1104
18091,15579
18092,14193
18093,10920
18094,6462
18095,3987
18096,92930
18097,12610
18098,96776
18099,70995
18100,51294
18101,74465
18102,21998
18103,93876
18104,101467
18105,75427
18106,91838
18107,101994
18108,59456
18109,3890
18110,90464
18111,46427
18112,44411
18113,1467
18114,34880
18115,33648
18116,69579
18117,1258
18118,15110
18119,81877
18120,77619
18121,25428
18122,87872
18123,32864
18124,2367
18125,20461
18126,99487
18127,70698
18128,101916
18129,94715
18130,38110
18131,89145
18132,19820
18133,65213
18134,51622
18135,8308
18136,8979
18137,45889
18138,19450
18139,5407
18140,67662
18141,22176
18142,6799
18143,8008
18144,63763
18145,22821
18146,58772
18147,63921
18148,60453
18149,100450
18150,4925
18151,32783
18152,61835
18153,23761
18154,65810
18155,93346
18156,48747
18157,50874
18158,60361
18159,25439
18160,25002
18161,40747
18162,25548
18163,2704
18164,75513
18165,63132
18166,41656
18167,43521
18168,104520
18169,97093
18170,32274
18171,14458
18172,42838
18173,99441
18174,69722
18175,59870
18176,1610
18177,541
18178,65454
18179,34351
18180,66157
18181,13063
18182,63480
18183,81830
18184,18468
18185,10094
18186,67993
18187,103392
18188,93124
18189,37344
18190,79783
18191,2723
18192,27764
18193,57115
18194,51019
18195,7863
18196,18332
18197,88462
18198,15750
18199,24372
18200,31663
18201,32677
18202,38915
18203,4137
18204,2331
18205,14996
18206,79880
18207,22052
18208,92650
18209,6781
18210,49519
18211,1744
18212,99331
18213,83643
18214,91476
18215,48098
18216,32300
18217,93816
18218,102296
18219,83233
18220,57814
18221,5724
18222,46505
18223,37640
18224,11695
18225,36903
18226,61098
18227,96470
18228,57321
18229,68263
18230,81897
18231,84246
18232,103700
18233,39980
18234,63901
18235,43188
18236,47529
18237,5569
18238,18741
18239,10507
18240,77802
18241,62449
18242,94900
18243,91011
18244,5455
18245,14528
18246,86047
18247,8192
18248,48119
18249,41713
18250,43177
18251,4028
18252,73696
18253,73103
18254,34211
18255,48672
18256,66897
18257,92744
18258,22113
18259,16343
18260,28079
18261,95904
18262,22038
18263,67572
18264,3194
18265,23174
18266,86462
18267,22946
18268,64977
18269,87515
18270,53477
18271,71403
18272,99377
18273,48513
18274,57120
18275,70911
18276,11124
18277,67312
18278,3215
18279,43401
18280,28312
18281,21953
18282,8704
18283,77666
18284,43303
18285,19650
18286,9886
18287,86446
18288,25452
18289,31081
18290,61174
18291,80641
18292,56598
18293,84875
18294,68583
18295,87940
18296,25919
18297,12675
18298,56832
18299,26102
18300,9693
18301,12164
18302,29775
18303,80263
18304,26598
18305,35737
18306,17570
18307,60921
18308,29967
18309,57099
18310,69498
18311,101701
18312,88022
18313,62703
18314,86421
18315,104659
18316,2815
18317,1148
18318,91107
18319,32586
18320,9353
18321,26879
18322,91592
18323,61479
18324,36227
18325,48304
18326,50339
18327,22447
18328,2294
18329,56920
18330,45197
18331,2209
18332,52671
18333,24464
18334,74065
18335,53063
18336,46836
18337,32919
18338,104262
18339,97598
18340,68424
18341,31294
18342,39783
18343,48452
18344,85890
18345,90538
